0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1.655364369357315e-11,1.5066746275937957e-11,1.3427243832797586e-11,1.7541147574906544e-11,9.436300136389519e-12,1.2487471142907934e-11,1.3612366931869955e-11,7.573980131514447e-12,4.3692664104533205e-12,6.1779717026588795e-12,7.953110728653457e-12,2.1581915672364e-12,1.3561749239165972e-12,1.1473224259539444e-12,-4.695571038659811e-13,-7.248283761196461e-12,-5.417786066441721e-12,-4.0998718549012384e-12,-2.711554113243864e-12,-6.088699389561469e-12,-5.623815720223746e-12,-6.359938903965912e-12,-9.454534189767828e-12,-7.640758009852532e-12,-8.326751664622378e-12,-4.330161370358354e-12,-8.021028658600216e-12,-1.3511086105477687e-11,-9.133389791582404e-12,-8.457718901677681e-12,-6.269339589248801e-12,-3.382657520756283e-12,1.8491180274526894e-11,1.4559152735404976e-11,6.4368698287076135e-12,1.2115965294601238e-11,1.6037812859526212e-11,1.5199850825542424e-11,9.910620722752838e-12,5.518144210459041e-12,5.379268916971823e-12,1.5087385674128479e-12,-1.4163221311314092e-12,-5.441871411271397e-13,2.123991383218282e-12,4.448455659389338e-12,8.971495593090851e-12,1.1925701284276609e-12,-1.5390264951342661e-12,-3.0221092646165463e-12,-4.2113863645276695e-12,-9.848246260713011e-12,-1.0397634720771264e-11,-7.829554558025365e-12,-5.9220626797973356e-12,-5.254317126723862e-12,-7.844256539879525e-12,-8.13636077223734e-12,-1.2818685970028553e-11,-1.2666415638573625e-11,-1.1793110640478944e-11,-1.1643580616560457e-11,-8.957621755012468e-12,-1.0363243088118424e-11
1.8862085263693374e-11,1.3494253900292463e-11,1.113142486386387e-11,7.015505681495781e-12,4.764472643303819e-12,3.3332408488906395e-12,4.0541068042632135e-12,-3.382443927391065e-12,-2.365462197229103e-13,1.1479152786098016e-12,3.9371066773430384e-12,1.786688497151804e-13,-1.643637168369238e-12,-3.769226785577117e-12,-6.516261172206938e-12,-9.025337866175319e-12,-8.115036442601919e-12,-3.429892948103585e-12,-1.7732669934655826e-12,-5.143182014277769e-12,-7.284656865946814e-12,-8.825078956276043e-12,-1.1320123965985472e-11,-1.3923577106167427e-11,-1.0418180798721364e-11,-8.107397596601727e-12,-1.304730897433437e-11,-1.9139055374095545e-11,-1.3732484083872618e-11,-1.0083831446960899e-11,-4.337857652414456e-12,2.9346242880201636e-13,1.998201884956252e-11,2.241136105252117e-11,1.6893285711860884e-11,1.2888583179604396e-11,1.1685537239403132e-11,6.977191852941545e-12,8.974101612269082e-12,9.809622562473308e-12,1.1917805815331307e-11,1.2827492420486308e-11,6.7492979465288985e-12,4.7618983185504505e-12,6.325075056823337e-12,5.875932012289198e-12,4.922119907435629e-12,2.3952378083169635e-12,2.6703347171253002e-12,3.4230659562428657e-12,2.349280813662702e-12,-6.682738475927149e-13,-4.601880781107681e-12,-2.127530413842393e-12,6.556536018553774e-13,1.254406307937828e-12,-2.3631368353260738e-12,-4.4166708252912904e-12,-1.0767836036817967e-11,-1.0393488927062931e-11,-1.0312382008548225e-11,-1.2552592969283792e-11,-9.194007296597915e-12,-1.3309361682756202e-11
1.8736296715893273e-11,1.6053380114122715e-11,1.1216482653786385e-11,9.681643041936638e-12,7.878577071629423e-12,5.753573169009484e-12,4.6093847236861046e-12,-2.603656747979248e-13,1.9799066199865927e-12,4.7628483121897595e-12,1.033849193898817e-11,4.502761021818457e-12,1.1439680980274143e-12,-1.7253620621104918e-12,-4.510071357266555e-12,-6.616824429706014e-12,-5.2779381798373496e-12,-5.752283636084602e-13,1.0901575029365058e-12,-5.466023957900746e-12,-4.041039937341396e-12,-9.868926917455666e-12,-8.874650938572869e-12,-2.006678178023691e-11,-1.980702463644235e-11,-1.2541287923717447e-11,-2.159426721792812e-11,-2.1989400829092178e-11,-1.9003742544931867e-11,-1.4398768962031738e-11,-7.224985346887536e-12,1.3081916909740694e-12,1.8527162047199394e-11,1.7255324656240132e-11,1.5137494393080427e-11,1.2899130616084164e-11,1.0756841311909681e-11,1.0915730036309413e-11,1.1526334765754597e-11,1.0739698246275964e-11,1.0147145167671567e-11,9.89141526641646e-12,5.0116555945223235e-12,4.28170469657374e-12,6.597716128986519e-12,9.581900576982605e-12,1.056461233073236e-11,7.35576722998843e-12,5.584114297185748e-12,3.141825209773685e-12,2.0213349838371596e-13,-1.0595552106806854e-12,-5.915372093490134e-12,-5.3786156053448056e-12,-1.77083770669384e-12,2.1918078285665344e-13,-6.331466829045951e-12,-5.3858920177063395e-12,-1.2833046548088588e-11,-1.2952835185764399e-11,-9.285136820302852e-12,-1.0350558022231837e-11,-1.0500176267136396e-11,-1.3786366161561147e-11
2.1939413433536004e-11,1.647084916545083e-11,1.6909329294101382e-11,1.7559241475062492e-11,9.150681923308922e-12,9.441470116833271e-12,8.135443001044962e-12,6.555734346491695e-13,1.0782716133306272e-12,8.261521704078233e-12,1.1849088129345375e-11,3.892720703113639e-12,6.558334053607872e-14,-4.529067903824569e-12,-7.824208135609467e-12,-1.0520660747026512e-11,-6.914483786424341e-12,-4.439921506893541e-12,-6.275257744547965e-13,-6.189274993850802e-12,-1.074930263023078e-12,-1.0019013482853723e-11,-1.1291242866029449e-11,-1.470355602872786e-11,-1.4995290096742054e-11,-1.0625560956434298e-11,-1.748097731546494e-11,-1.945333662956017e-11,-1.4169186054679983e-11,-8.968982750268139e-12,-5.001978318652789e-12,-2.365348690247523e-13,2.0730847769989678e-11,1.435616120648575e-11,9.645563456395222e-12,1.4154018733059103e-11,1.729637385938787e-11,1.5445246551060164e-11,1.2850359031979507e-11,9.270557872476103e-12,3.344538915150962e-12,1.3666477132190372e-12,-3.328826163162547e-12,-1.4794977243326534e-13,3.6124278510740728e-12,9.563332402429124e-12,1.419655489076632e-11,5.1304352171044336e-12,3.4741892038780963e-12,-4.090643797027845e-13,-3.671173156583052e-12,-1.006065196929029e-11,-8.712205111116588e-12,-6.5993406890285656e-12,-2.9761761863866817e-12,-1.0436708164363047e-12,-4.527378062668675e-12,-5.709537911791074e-12,-1.0348648923574898e-11,-1.0947002759387203e-11,-9.856335803526407e-12,-1.1993145402122707e-11,-8.741166150905144e-12,-1.1708436271185008e-11
1.1081926611367086e-11,6.321227071892643e-12,7.691697799017126e-12,7.286668885497782e-12,1.0569350864519926e-12,-1.8789229058180373e-12,-1.121592693054119e-12,-5.772916058632838e-12,-6.6754913247146774e-12,-3.382609140900606e-12,6.0770239984631e-13,-4.902469147638477e-12,-5.941822412425246e-12,-9.959916344670639e-12,-1.09013361294652e-11,-9.261560837914297e-12,-8.562726027450119e-12,-7.641393342638914e-12,-2.2980437576203278e-12,-3.2374574244764536e-12,-5.403586631147483e-12,-8.854189066043184e-12,-1.069616594817635e-11,-8.101182022657306e-12,-1.4671662786569508e-11,-6.937966948172836e-12,-1.7622549269291632e-11,-1.4273246809026752e-11,-1.4184879394307793e-11,-5.401665323589988e-12,-2.927519365258924e-12,-7.834165286491062e-13,1.3781270506441066e-11,1.8109767704443945e-11,1.7984792218483922e-11,1.0968594476579161e-11,1.0219713810655228e-11,6.76328469795262e-12,8.893253986896886e-12,9.68780674825975e-12,1.0995021664128577e-11,1.1751403842352735e-11,7.391720071026063e-12,7.034168599928669e-12,6.590664877292873e-12,7.201097257492072e-12,1.778615266956329e-12,-5.994364370431886e-13,3.838084164597965e-12,4.356341985256584e-12,4.915844481145903e-12,1.2546549145175938e-12,9.28451679427233e-13,1.109115867037324e-12,1.7889746389831979e-12,1.6511161605725627e-12,-2.30076541485325e-13,2.178059883006788e-12,2.438681023786368e-14,5.756898348030499e-13,9.357407678711732e-13,-2.9629278129883477e-12,-1.8128358375557602e-12,-9.752230501036685e-12
-1.1565506618516074e-11,-1.4350555837316924e-11,-1.2470403824571541e-11,-1.3963078352552393e-11,-1.2069145676085746e-11,-1.03537340766513e-11,-1.5552579505473396e-11,-1.3348050750372487e-11,-1.0595925239775816e-11,-8.8902243152722e-12,-6.9028965373751915e-12,-1.448832798067734e-12,-5.301640620181125e-12,-5.89903539383041e-12,-7.458097123325124e-12,-3.122467213123592e-12,-3.7731101730775765e-12,1.1381982784053333e-12,1.3176946748183481e-12,5.934439279209336e-12,1.3347670272390031e-12,9.45649894057432e-13,1.7622719422627495e-12,-7.188842306993238e-13,3.8777798107014754e-12,-2.311347703232159e-13,4.921130304702536e-12,-4.888878567532729e-13,3.724096806601018e-12,8.725995023106669e-12,7.647576232394647e-12,4.355558295920936e-12,-1.0037081672797932e-11,-6.353121996816036e-12,-4.1318489895081355e-12,-6.149382450693075e-12,-1.0700789978890234e-11,-9.817764301423004e-12,-6.6700745339209885e-12,-3.4590598335659806e-12,-6.145944059232634e-13,8.055795286399091e-14,1.183925739334235e-12,5.39570514157539e-13,-3.546260319842177e-13,-3.877573370281162e-12,-6.8688505127090235e-12,-2.0576462776977778e-12,2.855922712763358e-13,3.2969071451782736e-12,6.442704936326926e-12,4.611900287110338e-12,1.3349895190750693e-11,9.8913196705519e-12,8.161960060371064e-12,6.039080282627118e-12,9.468238196697064e-12,1.2530457744852618e-11,2.1545201881800755e-11,2.144624885824786e-11,2.1391595502628922e-11,1.725178480393996e-11,1.5241313114366937e-11,1.1153193547053242e-11
1.533362403272065e-11,1.329628950763606e-11,1.1995162749300901e-11,7.472723991597262e-12,9.915911432401002e-12,6.979511836036067e-12,9.163057184125022e-12,5.530725884383968e-12,3.078512845533509e-12,3.1390658659091735e-12,-3.771604770719252e-13,-4.737653926056851e-12,-2.486788007516339e-12,-2.5731568076281523e-12,-2.7096574104490405e-12,-5.425480212650769e-12,-6.553490111471661e-12,-3.5774786102393823e-12,-5.68688035862408e-12,-8.632695498889121e-12,-6.128906607116847e-12,-7.269419329603011e-12,-6.506440586306894e-12,9.456769429760923e-13,-8.028749180155614e-12,-6.299969827594509e-12,-8.264543867042562e-12,-2.490368915530894e-12,-4.784728007578565e-12,-6.891277353204828e-12,-6.851079961123219e-12,-6.7927981763915565e-12,1.2616516796626342e-11,8.706246189760235e-12,1.164069628423192e-11,8.786577309294329e-12,9.87491686821329e-12,4.343865766642806e-12,3.842233054385246e-12,4.311787888511275e-12,5.923712633304489e-12,8.620375337997642e-12,4.936039131209213e-12,2.3289370982837447e-12,1.2364509256457265e-12,-4.897652434721069e-13,-5.215913621015036e-13,-5.608912561072543e-12,-3.284962376781664e-12,-1.2889481286748607e-12,-6.889917063546138e-13,-5.706644587988308e-12,-4.415518633393845e-12,-4.8086804600444565e-12,-4.7683111734642125e-12,-5.2088945086126165e-12,-7.416164935492021e-12,-4.533945757501102e-12,-3.0935810180210437e-13,4.986604675849547e-13,7.932867287507858e-13,-1.9093727861019266e-12,-7.564653133229626e-12,-3.7171260647284045e-12
-1.660489942523213e-11,-1.3126144946085104e-11,-1.475870339717744e-11,-1.6672604029821512e-11,-7.65821095782826e-12,-7.83896848233212e-12,-9.211914399287479e-12,-6.269174260609133e-12,-8.3791364851038e-12,-6.054658111764865e-12,-5.616832819299588e-12,2.2760111768604928e-12,-1.2352675149429614e-12,-2.9607133420483933e-12,1.1404391706548722e-12,1.0980175833452675e-11,7.979854675710384e-12,4.013988931461654e-12,5.3591043105427615e-12,9.479182157434706e-12,7.671867937375508e-12,8.942995012972687e-12,1.3706702706173246e-11,1.4479534915068369e-11,1.4560768253346623e-11,7.121610000382361e-12,1.3372994548177529e-11,1.8043960157143603e-11,1.462061118573388e-11,1.1011436985342015e-11,8.529827031367176e-12,4.964625535563983e-12,-1.4223298418158947e-11,-1.2981606229089948e-11,-1.2271616466108526e-11,-1.2416987370755805e-11,-1.245300699892482e-11,-1.005890225869166e-11,-9.92805416544229e-12,-9.470098117247972e-12,-9.648992996602602e-12,-1.0135471708139221e-11,-8.182781126464533e-12,-4.4449075140562394e-12,-5.1572333141791655e-12,-6.2923290862215705e-12,-6.126350395874168e-12,1.6678993723928669e-12,-1.1238981834083007e-12,-1.6450509257026623e-12,-2.93691664055018e-12,-3.1030617684280057e-12,2.294475965669562e-12,2.1541641253008948e-12,1.2938008957519287e-12,4.141989851547123e-12,6.784485780286786e-12,7.151474168409777e-12,1.0696796383768968e-11,9.004085772090774e-12,9.618767766284008e-12,1.2460767724320475e-11,1.0709342863179926e-11,1.2754050661811787e-11
5.264581477315566e-12,-1.2413282323153752e-12,-4.778451742071256e-13,-8.329184720712313e-12,-6.715371410170867e-12,-1.5763137026003625e-11,-1.5749454587710153e-11,-1.705623294612213e-11,-1.6157883192424727e-11,-1.1909422437672568e-11,-4.73566155989591e-12,-8.434143137781013e-12,-1.0923788477446016e-11,-1.4054667599627813e-11,-1.6061505857867253e-11,-1.300001572446252e-11,-9.807732976985229e-12,-9.968881795718865e-12,-7.312037223816682e-12,-6.134322075301846e-12,-7.683934609592491e-12,-1.1867414696387079e-11,-1.3607843766583194e-11,-8.844402555330255e-12,-1.1848873737396736e-11,-8.124643000262388e-12,-8.358137575048552e-12,5.347829801105596e-12,3.050094209977594e-12,-1.5725801861821153e-12,-4.601304636087101e-12,-3.2477202697167582e-12,6.271634037768868e-12,1.3156967315519629e-11,2.190138870872271e-11,9.245156934123421e-12,3.0982592303940845e-12,1.0442976872138116e-13,6.053850983955832e-12,1.0338847050372911e-11,1.3600405099789547e-11,1.7890504340978275e-11,1.2274377286014547e-11,1.0880464787699217e-11,8.059336823573737e-12,6.090037049655271e-12,-2.3459017032267937e-12,-2.871392962622288e-12,3.883844373997468e-12,7.383848287356719e-12,8.359268167335009e-12,9.914330393878678e-12,8.917747026937482e-12,7.098131436289455e-12,3.9861284218956065e-12,2.248167492946429e-12,9.773061034890062e-13,4.904756724211089e-12,1.2339524391502543e-11,1.2031743198970268e-11,1.2200242553883632e-11,1.495248993677034e-11,5.357792406068817e-12,1.1623280033457027e-11
1.223976778930158e-11,1.0687950639853838e-11,1.0554155783770724e-11,8.69930955160747e-12,9.291337851768943e-12,7.502615067656038e-12,7.123914206763615e-12,3.801901135025432e-12,5.2515374642236875e-12,7.514777740302847e-12,7.763122089832209e-12,5.736684675516912e-12,3.308481842045907e-12,2.0320778781890425e-12,-6.452937617584808e-13,-3.416454314342232e-12,-2.1798666642869332e-12,2.0286870545671576e-12,7.395253811548485e-13,-2.254027999137875e-12,-2.7133769384679594e-12,-4.100116706817758e-12,-6.750829920187939e-12,-5.620888254620481e-12,-5.076911742785128e-12,-4.654987600938298e-12,-7.2507596036164295e-12,-8.947571581652269e-12,-7.71464692150836e-12,-4.842927859849411e-12,-1.012027946112326e-12,1.966621999249796e-12,8.923947466987769e-12,4.792378609286274e-12,2.526769600219581e-13,6.771807880445735e-12,8.751185310407194e-12,8.008581067420194e-12,6.251000746138047e-12,1.999704869026786e-12,-1.901467948650648e-12,-4.7443754687126464e-12,-6.374039907663942e-12,-3.32600279251416e-12,1.5047819146296607e-13,4.116175210233664e-12,8.515711675149972e-12,5.611514557690711e-12,2.653976030719818e-12,-1.2401516136240074e-12,-4.86144653621956e-12,-9.236248837973803e-12,-8.137574690758597e-12,-7.02651140671584e-12,-2.5167803363590476e-12,1.2489667875481558e-12,-1.719141091038878e-12,-4.409708703301262e-12,-8.979156513655439e-12,-8.869610605310994e-12,-9.112572110447913e-12,-9.163127282940663e-12,-6.672597914425537e-12,-8.819371936974462e-12
1.7545593343840093e-11,1.1175981760772057e-11,6.205142106210925e-12,4.1018846766577295e-12,2.78914821845444e-12,-1.190537866221919e-12,1.1251568857173418e-14,-6.564210345658128e-12,-6.7073629927277834e-12,-1.3475694024406293e-12,2.8962143894945e-12,-1.522390200278667e-12,-3.0247941615185737e-12,-5.8473552619203725e-12,-7.417948929486217e-12,-1.1038240793112552e-11,-8.102183621502835e-12,-7.232952250177393e-12,-6.687246034003946e-13,-4.601193361139511e-12,-9.235057497988807e-12,-1.0050785114998351e-11,-1.7563858002375698e-11,-2.338442582387745e-11,-1.5400262875317483e-11,-1.1020371041212118e-11,-1.6170457549577464e-11,-2.3262769993578902e-11,-1.5741858171366974e-11,-8.930856076602712e-12,-4.334842380757098e-12,1.2706573423032496e-12,2.0338131342015342e-11,2.518107603262376e-11,2.5002613163252473e-11,1.3864317131975777e-11,1.117071487695409e-11,4.026560325456896e-12,7.719602670278047e-12,7.891778202775978e-12,1.6705476716907807e-11,1.817987858683534e-11,1.0363484668943212e-11,8.709953270027991e-12,8.336569315162134e-12,4.021347101826333e-12,2.6588865219140385e-12,2.082584522014596e-12,4.162058210369079e-12,5.58327237538958e-12,7.747324068788085e-12,7.528539661308397e-12,1.0253251255393224e-12,3.397192492940459e-12,2.4758375255090613e-12,3.364728761681701e-12,-2.4381295801734272e-14,-5.118789451613593e-13,-7.552700573995596e-12,-8.346295637437495e-12,-7.934194493117164e-12,-7.981909313656277e-12,-4.299596277831941e-12,-1.052116122284008e-11
-1.5888928710405814e-11,-1.2679620222111332e-11,-9.878690316322824e-12,-3.5514404953529417e-12,-6.400028605635377e-12,-3.689621844382706e-12,-5.4170421844856866e-12,-9.989229238227532e-13,-1.0667176820744468e-12,-1.4149062462776028e-12,-2.867818120644294e-12,4.494541815391887e-13,-4.0630939390772985e-14,1.4610152493377275e-12,3.2943320366074504e-12,5.329923742469767e-12,3.866343495251279e-12,1.969463373829861e-12,1.0131429962756403e-12,4.635439045164169e-12,2.8900748293425597e-12,7.759383270244947e-12,7.569342078572739e-12,9.892507596309664e-12,1.454476217077616e-11,6.02278044425919e-12,1.4749062875130113e-11,1.3673993753404722e-11,1.4529664558726729e-11,9.733330562089471e-12,4.8595089811032116e-12,9.39030376234662e-13,-1.442834115550351e-11,-1.5217431491687527e-11,-1.7867454398579065e-11,-1.2514064901547605e-11,-8.247157775254087e-12,-4.554714787441405e-12,-7.108079325912619e-12,-9.686279436205146e-12,-1.2353178017288079e-11,-1.6264975665758465e-11,-1.1010063526550871e-11,-6.977876973901508e-12,-6.234513757585879e-12,-5.677405506498977e-12,-2.9451851969453096e-12,-1.660596462893515e-12,-2.1424233364042417e-12,-3.5357928663826136e-12,-2.6193114263106658e-12,-1.7559029811264889e-12,4.683819161077629e-12,3.2695787740566478e-12,1.0553920947176113e-12,4.2457393079065074e-13,4.75924446619036e-12,6.434046217695944e-12,1.1835170998897304e-11,1.1125334940520481e-11,1.1324515189703454e-11,1.6126394375537422e-11,1.1650009701047458e-11,1.482448181377993e-11
-1.6570300169549413e-11,-1.0617331747342361e-11,-1.151193983983667e-11,-3.9656281043409785e-12,-4.87269809323898e-12,-1.1388201184292507e-12,4.9680514591088824e-14,4.879279265734837e-12,5.7755562810068995e-12,-2.831631911393017e-12,-9.000824968241616e-12,-4.979299057739083e-12,1.9750743862623258e-13,4.972348313314612e-12,8.634113590089142e-12,1.001864192207158e-11,6.450864737272966e-12,3.5810481111564488e-12,-1.8037341871224292e-12,3.3262804552958164e-12,5.31215190480161e-12,1.178649771449436e-11,1.489534614651511e-11,1.2557944762958683e-11,1.840376379536046e-11,1.850763900423935e-11,2.1129286585930272e-11,9.676623710985765e-12,1.2157979006444108e-11,7.668918704295535e-12,-4.399976145652568e-13,-3.695428369754338e-12,-1.662761470666574e-11,-1.8372594888349525e-11,-1.5625180560308037e-11,-1.5480449030436106e-11,-1.2919315588222345e-11,-1.1255650599339973e-11,-1.4112412565880916e-11,-1.3632038382782595e-11,-9.859611702411896e-12,-9.39963566648494e-12,-1.1705642120052311e-12,-4.697082397031593e-12,-8.094802717240058e-12,-1.3588441754253111e-11,-1.0731704344069115e-11,-8.14246660607587e-12,-8.151108624732118e-12,-5.087455712926569e-12,8.246237033215924e-13,5.600164775243499e-12,7.793017437363047e-12,5.054917244562418e-12,-2.8018154663023103e-13,-5.370484097655392e-12,-1.815249526915252e-12,4.210234499479882e-12,1.1040637480475012e-11,1.1798692219455731e-11,1.1917550444051627e-11,1.6444728578646206e-11,8.064952715214346e-12,1.3110688348971776e-11
-1.2400260906098026e-11,-1.159424305452461e-11,-1.0780823735068168e-11,-6.902515955253818e-12,-4.888443576156476e-12,-5.596703934962477e-12,-8.503633629253215e-12,-4.994771692246047e-12,-5.649861626544351e-12,-4.254540320935973e-12,-3.5955984492019865e-12,2.6494968441426166e-13,-1.7343406204517466e-12,-2.255708571929915e-12,-2.579685860482074e-13,3.109615087204531e-12,3.0985419892104457e-12,2.6505906101093045e-12,2.5417725248999546e-12,6.263890505842084e-12,4.518629745042801e-12,6.4249488298528935e-12,7.252674955715576e-12,2.1139109742662754e-12,8.567274513815447e-12,1.0652035549618686e-11,1.570775561621218e-11,6.2543580918728016e-12,1.2938326968914281e-11,1.2549862682398326e-11,7.311717987512621e-12,2.912170608659892e-12,-1.2195761022404383e-11,-1.1286394559384405e-11,-1.0281207372564438e-11,-8.425802710654295e-12,-9.201563492489128e-12,-5.970542182431871e-12,-5.638868564084021e-12,-5.7227780905222406e-12,-5.044151342836756e-12,-5.702240335914155e-12,-2.4830881590887086e-12,-3.2660084832158984e-12,-3.2290034175375126e-12,-3.952279761243461e-12,-3.951156990034121e-12,-1.7562082836874994e-12,-2.002271961565327e-12,-1.2604476102850983e-12,1.9356557690031182e-13,6.955923561591247e-13,2.206857012687635e-12,8.979485608406888e-13,1.853222962644452e-12,1.7467891177957993e-12,4.772458347623853e-12,5.238618947522866e-12,3.2200895896394853e-12,3.226818940937903e-12,5.130103041928179e-12,1.1243327159071725e-11,1.2791643663412343e-11,1.642912679589159e-11
-1.685963437381144e-11,-1.341942064214674e-11,-8.814025053704987e-12,7.540101850667116e-13,2.2984642927825765e-12,-5.32285642662611e-12,-9.090665147648557e-12,-5.050614194312963e-12,-4.1451712914364335e-12,-2.2747726998728617e-12,1.4608602586507759e-12,4.1942078354839675e-13,-2.5690192470007027e-12,-3.309593952560696e-12,-3.5657112985587595e-12,-5.015522705487108e-12,-2.76378230779084e-12,-2.214311311088401e-12,-8.129607377282962e-13,-3.6140952175411884e-13,1.49757451339827e-12,4.494829087819954e-13,-3.759307705020198e-12,7.951104604164704e-12,6.457795248882014e-12,1.6523997291573168e-12,1.1669600067709672e-11,2.1542327855006425e-11,2.255536125261859e-11,1.052082913333141e-11,1.3045978138892523e-12,-3.039714638886079e-13,-1.7418322417195318e-11,-1.684021848091799e-11,-1.7385489658461318e-11,-9.74432353728627e-12,-7.322939412968133e-12,-1.0949957640615766e-13,-3.8714443090226425e-12,-8.287993327082966e-12,-1.0504003543299055e-11,-1.538760446606613e-11,-8.3597788343992e-12,-5.336370608399754e-12,-4.298352027087837e-12,-2.9131502142787365e-12,2.1045115917717186e-12,-9.600026115164082e-13,-1.419352574028032e-12,-2.113886270360687e-12,-1.1878785554086943e-12,-6.965290449967295e-13,6.87415646638545e-12,3.608638477037296e-12,3.095124984087152e-13,-1.136907482601754e-13,3.3338794455106683e-12,6.513572285204994e-12,1.5880543256518997e-11,1.6076586658475554e-11,1.7608341264296888e-11,2.334240158774481e-11,1.1846220300815168e-11,2.589138781872169e-11
-1.7046358981365195e-11,-1.5523408284257022e-11,-1.134337791086626e-11,-1.242808040047283e-11,-6.976646465095549e-12,-1.3085392230327564e-11,-1.2042027184411276e-11,-7.522999486586635e-12,-8.295315557238504e-12,-9.273004171750367e-12,-8.165325117492906e-12,-4.144615023737864e-12,-5.5214985980045494e-12,-6.918680275025402e-12,-2.0256342497804176e-12,5.8689784862009365e-12,1.6180203726845466e-12,-1.4624164680343562e-12,-1.9645821441871556e-12,1.9878587761423805e-12,1.0763179403294655e-13,4.906608490951035e-12,7.677564179853212e-12,1.7564778398759805e-11,1.300362245160169e-11,4.52731100153425e-12,1.2946166033311888e-11,2.0565128660332556e-11,1.3389439199040785e-11,7.934179019453146e-12,2.9465303111875218e-12,1.2206755525268054e-12,-1.5298039135136497e-11,-1.1589876440898372e-11,-6.4027512155506735e-12,-9.104542106119774e-12,-9.580042307111292e-12,-8.513977182933453e-12,-6.800249512939339e-12,-4.8699629690007745e-12,-3.663178323454198e-12,-3.814853163253141e-12,6.494775232068752e-13,1.2288783989289332e-12,-1.0445458303864905e-12,-2.68366571731793e-12,-7.347177335081945e-12,-1.8187275020453705e-12,1.611074447960269e-12,2.565973171608781e-12,4.970246289981438e-12,6.755626226317978e-12,8.294939187858395e-12,7.946619997478698e-12,5.158680404515613e-12,3.481600141408413e-12,5.4118546256587395e-12,5.862070873940971e-12,1.2421725922417968e-11,1.2031278027957447e-11,1.2465554472096406e-11,1.123368300681715e-11,7.294247633349291e-12,1.0622928210746173e-11
1.2019810140817545e-11,1.3224429506852876e-11,8.137027192323121e-12,9.290572973885692e-12,6.771846086384148e-12,9.214613795383021e-12,7.499116703446607e-12,8.312666080645404e-12,6.895709260323901e-12,7.0363876270573835e-12,7.424730041283302e-12,5.27304884007096e-12,5.1296533579159314e-12,6.6658926821117074e-12,7.466925593224706e-12,5.990186321913616e-12,4.345837636254846e-12,1.9766219006567285e-12,5.489819281945259e-13,-2.8798285588993432e-12,-3.536940928472445e-13,2.728831541287677e-13,4.501254819377909e-12,8.558399267610825e-13,-7.806935160725723e-12,-5.614861935565595e-12,-1.1525674368850768e-11,-1.2236453573233328e-11,-2.03989838942209e-11,-1.2980681264262992e-11,-8.338106441907465e-12,-6.82751521263735e-13,1.263705872905918e-11,9.722487460284147e-12,9.189288005917452e-12,9.693650111775032e-12,1.040915686961741e-11,1.1427295260990623e-11,9.133987999565552e-12,7.893855593910094e-12,7.805361759427589e-12,8.164263830157115e-12,4.898159216726317e-12,3.6223687070457985e-12,4.58931027741416e-12,4.670508145399044e-12,8.011503281057931e-12,4.096987152923948e-12,1.3484525547835532e-12,3.7019725784849007e-14,-1.676416092333265e-12,8.136175447259761e-13,-1.0255354015054062e-11,-6.952810496396732e-12,-5.128605140736208e-12,-3.691849530251811e-12,-8.411400800933943e-12,-1.0814400399350442e-11,-2.2683751000396323e-11,-2.275826590131258e-11,-2.1621528491333473e-11,-2.61114891932368e-11,-1.716546283797582e-11,-2.6929063084490945e-11
-8.865067729610375e-12,-9.040325539652614e-12,-1.0212867937051117e-11,-1.1873457014852095e-11,-6.4329984067884585e-12,-1.1113606933330077e-11,-1.1637280340190402e-11,-9.135146728775355e-12,-7.682155273622259e-12,-8.705184018006905e-12,-6.9878952215079995e-12,-3.1789209512939057e-12,-4.734356525412652e-12,-4.1754342871430645e-12,-5.286447548977224e-12,-1.8820864395169273e-12,-1.0411608546145798e-13,-3.1517918135104337e-13,-1.9115066604430404e-12,1.356203665883738e-12,3.3463295042307498e-12,5.502496687459571e-14,3.752769953527246e-12,1.5191876652498396e-13,1.5990716067532115e-12,3.831550611968493e-12,6.375043040199313e-12,8.25764796015538e-12,8.773245054063961e-12,3.707367295893716e-12,2.8670181702328336e-13,8.828557510055095e-15,-8.355756153585746e-12,-7.416904781828991e-12,6.700063888420774e-14,-6.369911306799979e-12,-9.181736504368375e-12,-9.865632864355931e-12,-7.996352041780839e-12,-4.693624350446401e-12,-1.3728146538855005e-12,9.56660483344974e-13,4.470359226863008e-12,2.160405711285063e-12,-1.2826465533438684e-12,-4.784005841182436e-12,-6.600162623479621e-12,-2.8450815986874594e-12,-1.438277126661335e-12,2.6932543280705495e-12,5.73199299676308e-12,8.33955705299705e-12,1.0808762408734408e-11,7.942023285315015e-12,3.964707002770962e-12,9.967714734299145e-13,3.2818981710730502e-12,8.49798375408828e-12,1.568011789483681e-11,1.5434517945570048e-11,1.627669548749655e-11,1.992144275415886e-11,1.0514951964316067e-11,1.623613384278688e-11
